log,player1,player2,service,game1,game2,score,odds1,odds2
2019-09-06 15:34:31,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,30,15,"[4, 6][4, 2][-, -]",0.71,0.36
2019-09-06 15:34:58,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,30,30,"[4, 6][4, 2][-, -]",0.68,0.39
2019-09-06 15:35:57,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,30,30,"[4, 6][4, 2][-, -]",0.67,0.4
2019-09-06 15:36:55,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,0,0,"[4, 6][5, 2][-, -]",0.74,0.33
2019-09-06 15:38:41,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,0,15,"[4, 6][5, 2][-, -]",0.71,0.35
2019-09-06 15:39:08,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,0,30,"[4, 6][5, 2][-, -]",0.7,0.36
2019-09-06 15:39:29,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,0,40,"[4, 6][5, 2][-, -]",0.69,0.38
2019-09-06 15:39:56,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,15,40,"[4, 6][5, 2][-, -]",0.7,0.36
2019-09-06 15:40:28,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,0,0,"[4, 6][5, 3][-, -]",0.69,0.38
2019-09-06 15:41:16,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,0,15,"[4, 6][5, 3][-, -]",0.69,0.38
2019-09-06 15:41:21,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,0,15,"[4, 6][5, 3][-, -]",0.67,0.4
2019-09-06 15:41:37,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,0,15,"[4, 6][5, 3][-, -]",0.67,0.41
2019-09-06 15:43:23,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,0,30,"[4, 6][5, 3][-, -]",0.63,0.44
2019-09-06 15:43:45,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,15,30,"[4, 6][5, 3][-, -]",0.63,0.44
2019-09-06 15:43:50,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,15,30,"[4, 6][5, 3][-, -]",0.65,0.42
2019-09-06 15:44:12,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,30,30,"[4, 6][5, 3][-, -]",0.69,0.38
2019-09-06 15:48:34,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,0,0,"[4, 6][6, 3][0, 0]",0.75,0.32
2019-09-06 15:50:26,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,0,15,"[4, 6][6, 3][0, 0]",0.71,0.36
2019-09-06 15:50:53,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,0,30,"[4, 6][6, 3][0, 0]",0.68,0.39
2019-09-06 15:51:09,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,0,30,"[4, 6][6, 3][0, 0]",0.69,0.38
2019-09-06 15:51:20,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,15,30,"[4, 6][6, 3][0, 0]",0.69,0.38
2019-09-06 15:51:25,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,15,30,"[4, 6][6, 3][0, 0]",0.7,0.36
2019-09-06 15:51:47,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,15,30,"[4, 6][6, 3][0, 0]",0.71,0.35
2019-09-06 15:52:03,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,15,40,"[4, 6][6, 3][0, 0]",0.67,0.4
2019-09-06 15:53:01,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,0,0,"[4, 6][6, 3][0, 1]",0.65,0.43
2019-09-06 15:53:43,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,0,0,"[4, 6][6, 3][0, 1]",0.64,0.43
2019-09-06 15:54:05,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,15,0,"[4, 6][6, 3][0, 1]",0.68,0.39
2019-09-06 15:54:21,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,30,0,"[4, 6][6, 3][0, 1]",0.68,0.39
2019-09-06 15:54:26,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,30,0,"[4, 6][6, 3][0, 1]",0.7,0.36
2019-09-06 15:54:42,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,40,0,"[4, 6][6, 3][0, 1]",0.74,0.34
2019-09-06 15:55:03,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,0,0,"[4, 6][6, 3][1, 1]",0.74,0.34
2019-09-06 15:55:09,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,0,0,"[4, 6][6, 3][1, 1]",0.74,0.33
2019-09-06 15:55:35,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,15,0,"[4, 6][6, 3][1, 1]",0.78,0.29
2019-09-06 15:56:02,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,15,15,"[4, 6][6, 3][1, 1]",0.74,0.33
2019-09-06 15:56:55,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,30,15,"[4, 6][6, 3][1, 1]",0.79,0.28
2019-09-06 15:57:21,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,30,15,"[4, 6][6, 3][1, 1]",0.8,0.27
2019-09-06 15:57:37,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,40,15,"[4, 6][6, 3][1, 1]",0.85,0.22
2019-09-06 15:58:09,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,40,30,"[4, 6][6, 3][1, 1]",0.85,0.22
2019-09-06 15:58:14,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,40,30,"[4, 6][6, 3][1, 1]",0.82,0.25
2019-09-06 15:58:52,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,40,40,"[4, 6][6, 3][1, 1]",0.75,0.32
2019-09-06 15:59:23,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,40,ADV,"[4, 6][6, 3][1, 1]",0.69,0.38
2019-09-06 16:00:17,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,40,40,"[4, 6][6, 3][1, 1]",0.77,0.3
2019-09-06 16:00:27,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,ADV,40,"[4, 6][6, 3][1, 1]",0.82,0.25
2019-09-06 16:00:59,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,0,0,"[4, 6][6, 3][2, 1]",0.88,0.18
2019-09-06 16:02:45,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,15,0,"[4, 6][6, 3][2, 1]",0.91,0.16
2019-09-06 16:03:12,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,30,0,"[4, 6][6, 3][2, 1]",0.93,0.14
2019-09-06 16:03:43,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,30,15,"[4, 6][6, 3][2, 1]",0.91,0.16
2019-09-06 16:04:10,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,40,15,"[4, 6][6, 3][2, 1]",0.93,0.14
2019-09-06 16:04:47,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,40,30,"[4, 6][6, 3][2, 1]",0.93,0.14
2019-09-06 16:04:52,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,40,30,"[4, 6][6, 3][2, 1]",0.92,0.15
2019-09-06 16:05:14,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,0,0,"[4, 6][6, 3][3, 1]",0.94,0.13
2019-09-06 16:05:51,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,0,15,"[4, 6][6, 3][3, 1]",0.92,0.15
2019-09-06 16:06:12,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,0,15,"[4, 6][6, 3][3, 1]",0.93,0.14
2019-09-06 16:06:23,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,15,15,"[4, 6][6, 3][3, 1]",0.94,0.13
2019-09-06 16:06:44,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,15,15,"[4, 6][6, 3][3, 1]",0.94,0.12
2019-09-06 16:07:00,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,15,30,"[4, 6][6, 3][3, 1]",0.94,0.12
2019-09-06 16:07:05,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,15,30,"[4, 6][6, 3][3, 1]",0.92,0.15
2019-09-06 16:07:26,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,30,30,"[4, 6][6, 3][3, 1]",0.94,0.13
2019-09-06 16:07:53,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,30,40,"[4, 6][6, 3][3, 1]",0.92,0.15
2019-09-06 16:08:14,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,0,0,"[4, 6][6, 3][3, 2]",0.92,0.15
2019-09-06 16:08:19,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,0,0,"[4, 6][6, 3][3, 2]",0.89,0.18
2019-09-06 16:09:01,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,0,0,"[4, 6][6, 3][3, 2]",0.89,0.17
2019-09-06 16:10:10,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,15,0,"[4, 6][6, 3][3, 2]",0.89,0.17
2019-09-06 16:10:15,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,15,0,"[4, 6][6, 3][3, 2]",0.92,0.15
2019-09-06 16:10:37,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,30,0,"[4, 6][6, 3][3, 2]",0.94,0.13
2019-09-06 16:10:53,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,40,0,"[4, 6][6, 3][3, 2]",0.94,0.13
2019-09-06 16:10:58,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,40,0,"[4, 6][6, 3][3, 2]",0.95,0.11
2019-09-06 16:11:14,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,40,0,"[4, 6][6, 3][3, 2]",0.95,0.12
2019-09-06 16:11:24,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,40,15,"[4, 6][6, 3][3, 2]",0.94,0.12
2019-09-06 16:11:45,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,0,0,"[4, 6][6, 3][4, 2]",0.96,0.11
2019-09-06 16:12:28,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,0,15,"[4, 6][6, 3][4, 2]",0.94,0.13
2019-09-06 16:12:49,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,0,15,"[4, 6][6, 3][4, 2]",0.94,0.12
2019-09-06 16:12:59,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,0,30,"[4, 6][6, 3][4, 2]",0.93,0.14
2019-09-06 16:13:20,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,0,40,"[4, 6][6, 3][4, 2]",0.91,0.16
2019-09-06 16:13:47,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,0,40,"[4, 6][6, 3][4, 2]",0.92,0.15
2019-09-06 16:13:57,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,15,40,"[4, 6][6, 3][4, 2]",0.92,0.15
2019-09-06 16:14:13,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,15,40,"[4, 6][6, 3][4, 2]",0.91,0.16
2019-09-06 16:14:34,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,30,40,"[4, 6][6, 3][4, 2]",0.93,0.15
2019-09-06 16:15:22,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,0,0,"[4, 6][6, 3][4, 3]",0.89,0.17
2019-09-06 16:17:12,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,0,15,"[4, 6][6, 3][4, 3]",0.85,0.22
2019-09-06 16:17:39,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,15,15,"[4, 6][6, 3][4, 3]",0.89,0.18
2019-09-06 16:18:05,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,15,15,"[4, 6][6, 3][4, 3]",0.88,0.19
2019-09-06 16:18:32,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,15,30,"[4, 6][6, 3][4, 3]",0.83,0.24
2019-09-06 16:18:58,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,30,30,"[4, 6][6, 3][4, 3]",0.88,0.18
2019-09-06 16:19:30,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,30,40,"[4, 6][6, 3][4, 3]",0.8,0.27
2019-09-06 16:20:01,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,40,40,"[4, 6][6, 3][4, 3]",0.8,0.27
2019-09-06 16:20:07,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,40,40,"[4, 6][6, 3][4, 3]",0.88,0.19
2019-09-06 16:20:33,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,ADV,40,"[4, 6][6, 3][4, 3]",0.93,0.13
2019-09-06 16:20:49,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,ADV,40,"[4, 6][6, 3][4, 3]",0.93,0.14
2019-09-06 16:21:10,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,40,40,"[4, 6][6, 3][4, 3]",0.93,0.14
2019-09-06 16:22:08,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,40,ADV,"[4, 6][6, 3][4, 3]",0.88,0.19
2019-09-06 16:22:13,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,40,ADV,"[4, 6][6, 3][4, 3]",0.79,0.28
2019-09-06 16:23:53,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,0,0,"[4, 6][6, 3][5, 3]",0.97,0.1
2019-09-06 16:24:31,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,0,15,"[4, 6][6, 3][5, 3]",0.96,0.11
2019-09-06 16:25:08,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,0,30,"[4, 6][6, 3][5, 3]",0.94,0.12
2019-09-06 16:25:34,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player2,0,40,"[4, 6][6, 3][5, 3]",0.93,0.13
2019-09-06 16:26:22,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,0,0,"[4, 6][6, 3][5, 4]",0.93,0.14
2019-09-06 16:28:07,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,15,0,"[4, 6][6, 3][5, 4]",0.97,0.1
2019-09-06 16:28:23,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,15,0,"[4, 6][6, 3][5, 4]",0.96,0.11
2019-09-06 16:28:39,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,15,15,"[4, 6][6, 3][5, 4]",0.96,0.11
2019-09-06 16:28:44,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,15,15,"[4, 6][6, 3][5, 4]",0.92,0.15
2019-09-06 16:29:16,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,15,30,"[4, 6][6, 3][5, 4]",0.84,0.23
2019-09-06 16:29:37,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,15,30,"[4, 6][6, 3][5, 4]",0.82,0.25
2019-09-06 16:29:53,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,15,40,"[4, 6][6, 3][5, 4]",0.74,0.33
2019-09-06 16:30:14,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,15,40,"[4, 6][6, 3][5, 4]",0.7,0.37
2019-09-06 16:30:24,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,30,40,"[4, 6][6, 3][5, 4]",0.7,0.37
2019-09-06 16:30:30,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,30,40,"[4, 6][6, 3][5, 4]",0.79,0.28
2019-09-06 16:30:51,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,40,40,"[4, 6][6, 3][5, 4]",0.79,0.28
2019-09-06 16:30:56,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,40,40,"[4, 6][6, 3][5, 4]",0.9,0.17
2019-09-06 16:31:22,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,ADV,40,"[4, 6][6, 3][5, 4]",0.9,0.17
2019-09-06 16:31:28,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,ADV,40,"[4, 6][6, 3][5, 4]",0.98,0.09
2019-09-06 16:31:54,E. Mertens/A. Sabalenka,C. Dolehide/V. King,player1,ADV,40,"[4, 6][6, 3][5, 4]",0.96,0.11
