In-Play,arb,booker,dev_rst1,dev_rst2,dev_rst3,game_time,log,name_team1,name_team2,result1,result2,result3,score,url
NO,0.0,NordicBet,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:02:55,Arizona Diamondbacks , Colorado Rockies,N/D,N/D,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,1.0516653553632311,Oddsring,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:02:55,Arizona Diamondbacks , Colorado Rockies,1.55,2.46,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,1.017943409247757,Pinnacle,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:02:55,Arizona Diamondbacks , Colorado Rockies,1.61,2.52,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,1.0455974842767295,SBOBET,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:02:55,Arizona Diamondbacks , Colorado Rockies,1.59,2.4,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,1.045105940465358,Sportingbet,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:02:55,Arizona Diamondbacks , Colorado Rockies,1.57,2.45,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,0.0,Titanbet,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:02:55,Arizona Diamondbacks , Colorado Rockies,N/D,N/D,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,0.0,Unibet,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:02:55,Arizona Diamondbacks , Colorado Rockies,N/D,N/D,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,0.9122893143511701,best deal,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:02:55,Arizona Diamondbacks , Colorado Rockies,1.94,2.52,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0829755541925874,10Bet,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:03:55,Cincinnati Reds , San Diego Padres ,1.13,5.05,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0438871473354232,1xBet,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:03:55,Cincinnati Reds , San Diego Padres ,1.16,5.5,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.1049834152579627,Asianodds,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:03:55,Cincinnati Reds , San Diego Padres ,1.14,4.39,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0530514559234145,Bethard,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:03:55,Cincinnati Reds , San Diego Padres ,1.15,5.45,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0507482108002604,Betsafe,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:03:55,Cincinnati Reds , San Diego Padres ,1.16,5.3,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0507482108002604,Betsson,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:03:55,Cincinnati Reds , San Diego Padres ,1.16,5.3,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0590111642743223,bwin,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:03:55,Cincinnati Reds , San Diego Padres ,1.14,5.5,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,0.0,Coolbet,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:03:55,Cincinnati Reds , San Diego Padres ,N/D,N/D,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0928571428571427,Interwetten,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:03:55,Cincinnati Reds , San Diego Padres ,1.12,5.0,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0497453975714846,Marathonbet,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:03:55,Cincinnati Reds , San Diego Padres ,5.55,1.15,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0507482108002604,NordicBet,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:03:55,Cincinnati Reds , San Diego Padres ,1.16,5.3,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.1049834152579627,Pinnacle,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:03:55,Cincinnati Reds , San Diego Padres ,1.14,4.39,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0590111642743223,Sportingbet,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:03:55,Cincinnati Reds , San Diego Padres ,1.14,5.5,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0467032967032965,Unibet,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:03:55,Cincinnati Reds , San Diego Padres ,1.12,6.5,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,0.3340263340263341,best deal,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:03:55,Cincinnati Reds , San Diego Padres ,5.55,6.5,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0896041757285777,10Bet,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:58,Minnesota Twins , Chicago White Sox ,3.8,1.21,N/D,"3rd Inning 0:3 (0:2, 0:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0439024390243903,1xBet,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:58,Minnesota Twins , Chicago White Sox ,4.1,1.25,N/D,"3rd Inning 0:3 (0:2, 0:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0949823795938918,Asianodds,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:58,Minnesota Twins , Chicago White Sox ,4.04,1.18,N/D,"3rd Inning 0:3 (0:2, 0:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0533651931501395,Bethard,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:58,Minnesota Twins , Chicago White Sox ,4.05,1.24,N/D,"3rd Inning 0:3 (0:2, 0:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0577673692427791,Betsafe,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:58,Minnesota Twins , Chicago White Sox ,4.2,1.22,N/D,"3rd Inning 0:3 (0:2, 0:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0577673692427791,Betsson,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:58,Minnesota Twins , Chicago White Sox ,4.2,1.22,N/D,"3rd Inning 0:3 (0:2, 0:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,0.0,bwin,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:58,Minnesota Twins , Chicago White Sox ,N/D,N/D,N/D,"3rd Inning 0:3 (0:2, 0:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.063157894736842,Coolbet,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:58,Minnesota Twins , Chicago White Sox ,3.8,1.25,N/D,"3rd Inning 0:3 (0:2, 0:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,0.0,Interwetten,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:58,Minnesota Twins , Chicago White Sox ,N/D,N/D,N/D,"3rd Inning 0:3 (0:2, 0:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0474154683249126,Marathonbet,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:58,Minnesota Twins , Chicago White Sox ,1.24,4.15,N/D,"3rd Inning 0:3 (0:2, 0:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0577673692427791,NordicBet,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:58,Minnesota Twins , Chicago White Sox ,4.2,1.22,N/D,"3rd Inning 0:3 (0:2, 0:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,0.0,Pinnacle,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:58,Minnesota Twins , Chicago White Sox ,N/D,N/D,N/D,"3rd Inning 0:3 (0:2, 0:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,0.0,Sportingbet,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:58,Minnesota Twins , Chicago White Sox ,N/D,N/D,N/D,"3rd Inning 0:3 (0:2, 0:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.051103368176539,Unibet,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:58,Minnesota Twins , Chicago White Sox ,4.2,1.23,N/D,"3rd Inning 0:3 (0:2, 0:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,0.47905909351692477,best deal,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:58,Minnesota Twins , Chicago White Sox ,4.2,4.15,N/D,"3rd Inning 0:3 (0:2, 0:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,0.0,10Bet,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:59,Tampa Bay Rays , Seattle Mariners ,N/D,N/D,N/D,"4th Inning 2:1 (1:0, 0:0, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0427652842513524,1xBet,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:59,Tampa Bay Rays , Seattle Mariners ,1.19,4.94,N/D,"4th Inning 2:1 (1:0, 0:0, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.077847399499755,Asianodds,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:59,Tampa Bay Rays , Seattle Mariners ,1.39,2.79,N/D,"4th Inning 2:1 (1:0, 0:0, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,0.0,Bethard,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:59,Tampa Bay Rays , Seattle Mariners ,N/D,N/D,N/D,"4th Inning 2:1 (1:0, 0:0, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0516934046345812,Betsafe,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:59,Tampa Bay Rays , Seattle Mariners ,1.32,3.4,N/D,"4th Inning 2:1 (1:0, 0:0, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0516934046345812,Betsson,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:59,Tampa Bay Rays , Seattle Mariners ,1.32,3.4,N/D,"4th Inning 2:1 (1:0, 0:0, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,0.0,bwin,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:59,Tampa Bay Rays , Seattle Mariners ,N/D,N/D,N/D,"4th Inning 2:1 (1:0, 0:0, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0599284436493739,Coolbet,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:59,Tampa Bay Rays , Seattle Mariners ,1.3,3.44,N/D,"4th Inning 2:1 (1:0, 0:0, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0473873247595875,Marathonbet,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:59,Tampa Bay Rays , Seattle Mariners ,3.15,1.37,N/D,"4th Inning 2:1 (1:0, 0:0, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0516934046345812,NordicBet,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:59,Tampa Bay Rays , Seattle Mariners ,1.32,3.4,N/D,"4th Inning 2:1 (1:0, 0:0, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.077847399499755,Pinnacle,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:59,Tampa Bay Rays , Seattle Mariners ,1.39,2.79,N/D,"4th Inning 2:1 (1:0, 0:0, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,0.0,Sportingbet,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:59,Tampa Bay Rays , Seattle Mariners ,N/D,N/D,N/D,"4th Inning 2:1 (1:0, 0:0, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0516934046345812,Unibet,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:59,Tampa Bay Rays , Seattle Mariners ,1.32,3.4,N/D,"4th Inning 2:1 (1:0, 0:0, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,0.5198894672578883,best deal,N/D,N/D,N/D,2019-08-21 13:10:00,2019-08-21 14:03:59,Tampa Bay Rays , Seattle Mariners ,3.15,4.94,N/D,"4th Inning 2:1 (1:0, 0:0, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
NO,0.0,10Bet,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,N/D,N/D,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,0.0,188BET,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,N/D,N/D,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,1.0321566240616757,18bet,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,1.59,2.48,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,1.030312467559431,1xBet,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,1.69,2.28,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,0.0,888sport,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,N/D,N/D,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,1.0195243869243522,Asianodds,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,1.61,2.51,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,0.0,bet-at-home,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,N/D,N/D,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,1.0331632653061225,bet365,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,1.6,2.45,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,0.0,Betclic,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,N/D,N/D,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,0.0,Betfair,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,N/D,N/D,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,1.0536093418259023,Betfred,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,1.57,2.4,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,0.0,Bethard,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,N/D,N/D,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,0.0,Betsafe,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,N/D,N/D,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,0.0,Betsson,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,N/D,N/D,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,1.0536093418259023,BetVictor,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,1.57,2.4,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,1.0370940829161852,Betway,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,1.59,2.45,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,0.0,BoyleSports,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,N/D,N/D,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,0.0,bwin,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,N/D,N/D,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,0.0,ComeOn,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,N/D,N/D,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,1.0309278350515465,Coolbet,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,1.94,1.94,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,1.0382231404958677,Dafabet,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,1.6,2.42,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,0.0,Expekt,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,N/D,N/D,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,1.0644257703081232,Interwetten,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,1.7,2.1,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,1.0499116007071942,Leonbets,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,1.71,2.15,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,1.0378510378510377,Marathonbet,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,1.56,2.52,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,0.0,NordicBet,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,N/D,N/D,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,1.0516653553632311,Oddsring,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,1.55,2.46,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,1.0195243869243522,Pinnacle,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,1.61,2.51,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,1.0455974842767295,SBOBET,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,1.59,2.4,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,1.045105940465358,Sportingbet,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,1.57,2.45,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,0.0,Titanbet,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,N/D,N/D,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,0.0,Unibet,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,N/D,N/D,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
NO,0.9122893143511701,best deal,N/D,N/D,N/D,2019-08-21 15:40:00,2019-08-21 14:03:59,Arizona Diamondbacks , Colorado Rockies,1.94,2.52,N/D,N/D,https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.087216248506571,10Bet,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:05:00,Cincinnati Reds , San Diego Padres ,1.08,6.2,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0437580437580436,1xBet,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:05:00,Cincinnati Reds , San Diego Padres ,1.11,7.0,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.1077441077441077,Asianodds,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:05:00,Cincinnati Reds , San Diego Padres ,1.08,5.5,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0540184453227932,Bethard,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:05:00,Cincinnati Reds , San Diego Padres ,1.1,6.9,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0490101400289715,Betsafe,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:05:00,Cincinnati Reds , San Diego Padres ,1.09,7.6,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0490101400289715,Betsson,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:05:00,Cincinnati Reds , San Diego Padres ,1.09,7.6,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0638569604086845,bwin,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:05:00,Cincinnati Reds , San Diego Padres ,1.08,7.25,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0606060606060606,Coolbet,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:05:00,Cincinnati Reds , San Diego Padres ,1.1,6.6,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0884255930984903,Interwetten,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:05:00,Cincinnati Reds , San Diego Padres ,1.07,6.5,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0458284371327848,Marathonbet,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:05:00,Cincinnati Reds , San Diego Padres ,6.9,1.11,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0490101400289715,NordicBet,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:05:00,Cincinnati Reds , San Diego Padres ,1.09,7.6,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.1077441077441077,Pinnacle,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:05:00,Cincinnati Reds , San Diego Padres ,1.08,5.5,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.0638569604086845,Sportingbet,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:05:00,Cincinnati Reds , San Diego Padres ,1.08,7.25,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
 In Play Odds,1.037037037037037,Unibet,N/D,N/D,N/D,2019-08-21 12:35:00,2019-08-21 14:05:00,Cincinnati Reds , San Diego Padres ,1.08,9.0,N/D,"4th Inning 4:1 (0:0, 0:0, 3:1, 1:0)",https://www.oddsportal.com/baseball/usa/mlb/
